id,sid,tid,word,pos,relation,word_source,document,section,class,category,subcategory,CodeType
doc1,1,14,of,IN,case,code,Incubator Policy,standard disclaimer,,,,1
doc1,1,15,the,DT,det,code,Incubator Policy,standard disclaimer,,,,1
doc1,1,16,code,NN,nmod,completeness,Incubator Policy,standard disclaimer,,,,1
doc1,1,17,",",",",punct,indicate,Incubator Policy,standard disclaimer,,,,1
doc1,1,18,it,PRP,nsubj,indicate,Incubator Policy,standard disclaimer,,,,1
doc1,1,19,does,VBZ,aux,indicate,Incubator Policy,standard disclaimer,,,,1
doc1,1,20,indicate,VB,root,ROOT,Incubator Policy,standard disclaimer,,,,1
doc1,1,21,that,IN,mark,has,Incubator Policy,standard disclaimer,,,,1
doc1,1,22,the,DT,det,project,Incubator Policy,standard disclaimer,,,,1
doc1,1,23,project,NN,nsubj,has,Incubator Policy,standard disclaimer,,,,1
doc1,1,24,has,VBZ,ccomp,indicate,Incubator Policy,standard disclaimer,,,,1
doc1,1,25,yet,RB,advmod,has,Incubator Policy,standard disclaimer,,,,1
doc1,1,26,to,TO,mark,endorsed,Incubator Policy,standard disclaimer,,,,1
doc1,1,27,be,VB,aux:pass,endorsed,Incubator Policy,standard disclaimer,,,,1
doc1,1,28,fully,RB,advmod,endorsed,Incubator Policy,standard disclaimer,,,,1
doc1,1,29,endorsed,VBN,xcomp,has,Incubator Policy,standard disclaimer,,,,1
doc1,1,30,by,IN,case,asf,Incubator Policy,standard disclaimer,,,,1
doc1,1,31,the,DT,det,asf,Incubator Policy,standard disclaimer,,,,1
doc1,1,32,asf,NN,obl,endorsed,Incubator Policy,standard disclaimer,,,,1
doc1,1,33,.,.,punct,indicate,Incubator Policy,standard disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,for,IN,case,releases,Incubator Policy,standard disclaimer,,,,1
doc1,1,2,releases,NNS,obl,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,3,",",",",punct,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,4,the,DT,det,text,Incubator Policy,standard disclaimer,,,,1
doc1,1,5,text,NN,nsubj:pass,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,6,should,MD,aux,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,7,be,VB,aux:pass,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,8,included,VBN,root,ROOT,Incubator Policy,standard disclaimer,,,,1
doc1,1,9,in,IN,case,file,Incubator Policy,standard disclaimer,,,,1
doc1,1,10,a,DT,det,file,Incubator Policy,standard disclaimer,,,,1
doc1,1,11,separate,JJ,amod,file,Incubator Policy,standard disclaimer,,,,1
doc1,1,12,disclaimer,NN,compound,file,Incubator Policy,standard disclaimer,,,,1
doc1,1,13,file,NN,obl,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,14,stored,VBN,acl,file,Incubator Policy,standard disclaimer,,,,1
doc1,1,15,alongside,IN,case,files,Incubator Policy,standard disclaimer,,,,1
doc1,1,16,the,DT,det,files,Incubator Policy,standard disclaimer,,,,1
doc1,1,17,notice,NN,compound,files,Incubator Policy,standard disclaimer,,,,1
doc1,1,18,and,CC,cc,license,Incubator Policy,standard disclaimer,,,,1
doc1,1,19,license,NN,conj,notice,Incubator Policy,standard disclaimer,,,,1
doc1,1,20,files,NNS,obl,stored,Incubator Policy,standard disclaimer,,,,1
doc1,1,21,.,.,punct,included,Incubator Policy,standard disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,podling,VBG,csubj,use,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,2,wishing,VBG,xcomp,podling,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,3,to,TO,mark,make,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,4,make,VB,xcomp,wishing,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,5,releases,NNS,obj,make,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,6,that,WDT,nsubj,follow,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,7,may,MD,aux,follow,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,8,not,RB,advmod,follow,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,9,follow,VB,acl:relcl,releases,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,10,all,DT,det,policy,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,11,asf,NN,compound,policy,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,12,policy,NN,obj,follow,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,13,should,MD,aux,use,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,14,use,VB,root,ROOT,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,15,the,DT,det,disclaimer,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,16,following,VBG,amod,disclaimer,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,17,disclaimer,NN,obj,use,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,18,(,-LRB-,punct,replace,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,19,replace,VB,parataxis,use,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,20,the,DT,det,text,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,21,underlined,VBN,amod,text,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,22,text,NN,obj,replace,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,23,where,WRB,mark,needed,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,24,needed,VBN,acl:relcl,text,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,25,),-RRB-,punct,replace,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,26,:,:,punct,use,Incubator Policy,work in progress disclaimer,information,project,Apache protection,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,apache,NN,compound,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,podling,NN,compound,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,-,HYPH,punct,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,4,name,NN,nsubj,effort,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,5,is,VBZ,cop,effort,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,6,an,DT,det,effort,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,7,effort,NN,root,ROOT,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,8,undergoing,VBG,acl,effort,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,9,incubation,NN,obj,undergoing,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,10,at,IN,case,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,11,the,DT,det,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,12,apache,NN,compound,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,13,software,NN,compound,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,14,foundation,NN,obl,undergoing,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,15,(,-LRB-,punct,asf,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,16,asf,NN,appos,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,17,),-RRB-,punct,asf,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,18,",",",",punct,sponsored,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,19,sponsored,VBN,acl,foundation,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,20,by,IN,case,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,21,the,DT,det,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,22,name,NN,obl,sponsored,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,23,of,IN,case,sponsor,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,24,apache,NN,compound,sponsor,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,25,tlp,NN,compound,sponsor,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,26,sponsor,NN,nmod,name,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,27,.,.,punct,effort,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,incubation,NN,nsubj:pass,required,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,is,VBZ,aux:pass,required,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,required,VBN,root,ROOT,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,4,of,IN,case,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,5,all,DT,det,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,6,newly,RB,advmod,accepted,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,7,accepted,VBN,amod,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,8,projects,NNS,obl,required,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,9,until,IN,mark,indicates,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,10,a,DT,det,review,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,11,further,JJ,amod,review,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,12,review,NN,nsubj,indicates,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,13,indicates,VBZ,advcl,required,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,14,that,IN,mark,stabilized,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,15,the,DT,det,infrastructure,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,16,infrastructure,NN,nsubj,stabilized,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,17,",",",",punct,communications,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,18,communications,NNS,conj,infrastructure,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,19,",",",",punct,process,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,20,and,CC,cc,process,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,21,decision,NN,compound,making,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,22,-,HYPH,punct,making,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,23,making,VBG,amod,process,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,24,process,NN,conj,infrastructure,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,25,have,VBP,aux,stabilized,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,26,stabilized,VBN,ccomp,indicates,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,27,in,IN,case,manner,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,28,a,DT,det,manner,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,29,manner,NN,obl,stabilized,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,30,consistent,JJ,amod,manner,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,31,with,IN,case,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,32,other,JJ,amod,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,33,successful,JJ,amod,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,34,asf,NN,compound,projects,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,35,projects,NNS,obl,consistent,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,36,.,.,punct,required,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,while,IN,mark,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,incubation,NN,compound,status,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,status,NN,nsubj,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,4,is,VBZ,cop,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,5,not,RB,advmod,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,6,necessarily,RB,advmod,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,7,a,DT,det,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,8,reflection,NN,advcl,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,9,of,IN,case,completeness,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,10,the,DT,det,completeness,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,11,completeness,NN,nmod,reflection,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,12,or,CC,cc,stability,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,13,stability,NN,conj,completeness,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,14,of,IN,case,code,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,15,the,DT,det,code,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,16,code,NN,nmod,completeness,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,17,",",",",punct,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,18,it,PRP,nsubj,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,19,does,VBZ,aux,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,20,indicate,VB,root,ROOT,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,21,that,IN,mark,has,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,22,the,DT,det,project,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,23,project,NN,nsubj,has,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,24,has,VBZ,ccomp,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,25,yet,RB,advmod,has,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,26,to,TO,mark,endorsed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,27,be,VB,aux:pass,endorsed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,28,fully,RB,advmod,endorsed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,29,endorsed,VBN,xcomp,has,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,30,by,IN,case,asf,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,31,the,DT,det,asf,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,32,asf,NN,obl,endorsed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,33,.,.,punct,indicate,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,some,DT,nsubj,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,of,IN,case,releases,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,the,DT,det,project,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,4,incubating,NN,compound,project,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,5,project,NN,nmod:poss,releases,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,6,'s,POS,case,project,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,7,releases,NNS,nmod,some,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,8,may,MD,aux,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,9,not,RB,advmod,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,10,be,VB,cop,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,11,fully,RB,advmod,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,12,compliant,JJ,root,ROOT,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,13,with,IN,case,policy,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,14,asf,NN,compound,policy,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,15,policy,NN,obl,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,16,.,.,punct,compliant,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,for,IN,case,example,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,example,NN,obl,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,",",",",punct,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,4,releases,NNS,nsubj,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,5,may,MD,aux,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,6,have,VB,root,ROOT,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,7,incomplete,JJ,amod,conditions,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,8,or,CC,cc,reviewed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,9,un,NNP,compound,reviewed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,10,-,HYPH,punct,reviewed,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,11,reviewed,VBN,conj,incomplete,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,12,licensing,NN,compound,conditions,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,13,conditions,NNS,obj,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,14,.,.,punct,have,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,0,ROOT,,NA,NA,NA,NA,NA,NA,NA,1
doc1,1,1,what,WP,nsubj,list,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,2,follows,VBZ,acl:relcl,what,Incubator Policy,work in progress disclaimer,,,,1
doc1,1,3,is,VBZ,cop,list,Incubator Policy,work in progress disclaimer,,,,1
